src_port,dst_port,protocol,duration,pkt_count,total_bytes,mean_pkt_len,max_pkt_len,mean_iat,bytes_per_sec,label
51877,5355,17,0.09344959259033203,2,158,79.0,79,0.09344959259033203,1690.7510843053813,0
50986,5355,17,0.10902953147888184,2,158,79.0,79,0.10902953147888184,1449.1486651082544,0
5353,5353,17,1.0211400985717773,2,168,84.0,84,1.0211400985717773,164.52198893665425,0
5353,5353,17,0,1,103,103.0,103,0,0,0
49929,5355,17,0,1,79,79.0,79,0,0,0
59390,5355,17,0.10371184349060059,2,158,79.0,79,0.10371184349060059,1523.451851613452,0
443,16861,6,0.024065256118774414,2,138,69.0,78,0.024065256118774414,5734.408115953515,0
443,35361,6,0,1,66,66.0,66,0,0,0
443,22042,6,0,1,66,66.0,66,0,0,0
443,29558,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.0028498172760009766,2,1674,837.0,845,0.0028498172760009766,587406.0818204635,0
5050,5050,17,1.7344460487365723,2,148,74.0,74,1.7344460487365723,85.32983779334508,0
63625,5355,17,0.10357117652893066,2,158,79.0,79,0.10357117652893066,1525.5209537555622,0
55209,5355,17,0.10779714584350586,2,158,79.0,79,0.10779714584350586,1465.715986853455,0
443,56805,17,0,1,66,66.0,66,0,0,0
443,17279,6,0,1,66,66.0,66,0,0,0
443,1839,6,0,1,66,66.0,66,0,0,0
443,14326,6,0,1,66,66.0,66,0,0,0
443,44871,6,0,1,66,66.0,66,0,0,0
63598,5355,17,0.04065108299255371,2,158,79.0,79,0.04065108299255371,3886.735318440145,0
443,9598,6,0,1,66,66.0,66,0,0,0
443,30267,6,0,1,66,66.0,66,0,0,0
443,31337,6,0.229201078414917,2,232,116.0,172,0.229201078414917,1012.2116423030793,0
5353,5353,17,5.2409117221832275,2,850,425.0,425,5.2409117221832275,162.18552134778415,0
5353,5353,17,4.09455132484436,3,252,84.0,84,2.04727566242218,61.545204836229246,0
63463,1900,17,2.9648239612579346,4,848,212.0,212,0.9882746537526449,286.02035435527347,0
5050,5050,17,2.990675926208496,3,858,286.0,286,1.495337963104248,286.8916663557562,0
50255,5355,17,0.23990631103515625,2,158,79.0,79,0.23990631103515625,658.5904277309588,0
5050,5050,17,2.051572561264038,2,148,74.0,74,2.051572561264038,72.1397833030154,0
3702,3702,17,0.0006773471832275391,2,1674,837.0,845,0.0006773471832275391,2471406.1583949313,0
443,52582,6,0,1,66,66.0,66,0,0,0
443,44741,6,0,1,66,66.0,66,0,0,0
57145,5355,17,0.0997154712677002,2,158,79.0,79,0.0997154712677002,1584.5083816113831,0
56157,5355,17,0.442901611328125,2,158,79.0,79,0.442901611328125,356.7383724936264,0
443,39503,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.001697540283203125,2,1674,837.0,845,0.001697540283203125,986132.7101123596,0
443,21594,6,0,1,66,66.0,66,0,0,0
0,0,2,9.620160341262817,2,120,60.0,60,9.620160341262817,12.4738045669879,0
5353,5353,17,1.0142598152160645,2,226,113.0,113,1.0142598152160645,222.8225910260045,0
5050,5050,17,1.8542733192443848,2,148,74.0,74,1.8542733192443848,79.81563368463388,0
5353,5353,17,1.4065351486206055,9,1608,178.66666666666666,290,0.17581689357757568,1143.2348502467016,0
5353,5353,17,2.1773571968078613,4,391,97.75,103,0.7257857322692871,179.5754966494381,0
443,44919,6,0,1,66,66.0,66,0,0,0
57621,57621,17,0,1,86,86.0,86,0,0,0
443,31210,6,0.31299901008605957,2,238,119.0,172,0.31299901008605957,760.3857914265017,0
64338,5355,17,0.10251069068908691,2,158,79.0,79,0.10251069068908691,1541.302657682906,0
51684,5355,17,0.008565902709960938,2,158,79.0,79,0.008565902709960938,18445.224671565353,0
3702,3702,17,0.0015795230865478516,2,1674,837.0,845,0.0015795230865478516,1059813.5692075472,0
443,1330,6,0,1,66,66.0,66,0,0,0
5228,29894,6,0,1,66,66.0,66,0,0,0
443,11079,6,0,1,60,60.0,60,0,0,0
443,11078,6,0,1,60,60.0,60,0,0,0
443,57873,17,23.200888633728027,913,90633,99.26944140197152,1242,0.02543957087031582,3906.445198320693,0
12223,12223,17,9.989370107650757,3,1131,377.0,377,4.994685053825378,113.22035201536667,0
443,3418,6,2.0624661445617676,31,2197,70.87096774193549,212,0.06874887148539226,1065.229606698256,0
52770,5355,17,0.10126519203186035,2,158,79.0,79,0.10126519203186035,1560.2597183668952,0
54143,5355,17,0.10583090782165527,2,158,79.0,79,0.10583090782165527,1492.947601529218,0
3702,3702,17,0.00887155532836914,2,1674,837.0,845,0.00887155532836914,188692.95608707337,0
443,44276,6,0.3038136959075928,2,186,93.0,126,0.3038136959075928,612.2172979870312,0
3702,3702,17,0.0008375644683837891,2,1674,837.0,845,0.0008375644683837891,1998652.119555935,0
60574,5355,17,0.10886573791503906,2,158,79.0,79,0.10886573791503906,1451.3289766455841,0
64551,5355,17,0.09832477569580078,2,158,79.0,79,0.09832477569580078,1606.9195061153625,0
12223,12223,17,10.043428182601929,3,1107,369.0,369,5.021714091300964,110.22132880062193,0
0,0,2,0,1,60,60.0,60,0,0,0
50841,5355,17,0.11754751205444336,2,158,79.0,79,0.11754751205444336,1344.1373384986714,0
443,55197,17,30.251234769821167,37,7018,189.67567567567568,1494,0.8403120769394768,231.9905304163387,0
5353,5353,17,1.0254848003387451,2,168,84.0,84,1.0254848003387451,163.82495376284962,0
5050,5050,17,2.0401835441589355,2,148,74.0,74,2.0401835441589355,72.5424927692047,0
60466,5355,17,0,1,79,79.0,79,0,0,0
443,35361,6,0.28590893745422363,4,291,72.75,93,0.09530297915140788,1017.8065876187991,0
61889,5355,17,0.105926513671875,2,158,79.0,79,0.105926513671875,1491.6001152405647,0
3702,3702,17,0.0008423328399658203,2,1674,837.0,845,0.0008423328399658203,1987337.9269742428,0
443,14326,6,0.002155780792236328,3,231,77.0,93,0.001077890396118164,107153.75182481752,0
12223,12223,17,5.033903121948242,2,754,377.0,377,5.033903121948242,149.7843684580453,0
53832,5355,17,0.10481929779052734,2,158,79.0,79,0.10481929779052734,1507.356024419758,0
1900,1900,17,0.002164125442504883,4,1615,403.75,444,0.0007213751475016276,746259.8832213286,0
443,30267,6,0.30518507957458496,4,291,72.75,93,0.10172835985819499,953.519747445195,0
443,52582,6,0.06770825386047363,2,173,86.5,113,0.06770825386047363,2555.079922109659,0
5353,5353,17,0,1,103,103.0,103,0,0,0
443,33186,6,0.3716559410095215,6,545,90.83333333333333,212,0.07433118820190429,1466.4100310615984,0
0,0,2,9.516138553619385,2,120,60.0,60,9.516138553619385,12.610156874435061,0
5353,5353,17,3.9895873069763184,3,252,84.0,84,1.9947936534881592,63.164427949563816,0
5353,5353,17,3.8643698692321777,3,252,84.0,84,1.9321849346160889,65.21114917244466,0
52713,5355,17,0.1708824634552002,2,158,79.0,79,0.1708824634552002,924.6121386904189,0
3702,3702,17,0.0012974739074707031,2,1674,837.0,845,0.0012974739074707031,1290199.356119074,0
57885,5355,17,0.011665582656860352,2,158,79.0,79,0.011665582656860352,13544.115596067772,0
443,16861,6,0.023936033248901367,2,138,69.0,78,0.023936033248901367,5765.366323024055,0
443,39503,6,0.0018205642700195312,3,231,77.0,93,0.0009102821350097656,126883.73808276585,0
443,11077,6,0,1,66,66.0,66,0,0,0
5353,5353,17,0,1,290,290.0,290,0,0,0
59731,5355,17,0.10215997695922852,2,158,79.0,79,0.10215997695922852,1546.5939275128942,0
3702,3702,17,0.0024595260620117188,2,1674,837.0,845,0.0024595260620117188,680618.9313687476,0
49444,5355,17,0.27869343757629395,2,158,79.0,79,0.27869343757629395,566.931182068995,0
55004,1900,17,0,1,143,143.0,143,0,0,0
60181,3702,17,0,1,1253,1253.0,1253,0,0,0
443,1330,6,0.4312107563018799,4,291,72.75,93,0.1437369187672933,674.8440194202349,0
63534,5355,17,0.10464763641357422,2,158,79.0,79,0.10464763641357422,1509.8286537077033,0
57621,57621,17,0,1,86,86.0,86,0,0,0
49258,5355,17,0.21771502494812012,2,158,79.0,79,0.21771502494812012,725.7193206470258,0
3702,3702,17,0.0010061264038085938,2,1674,837.0,845,0.0010061264038085938,1663806.8473933649,0
443,6381,6,0,1,66,66.0,66,0,0,0
12223,12223,17,9.925892114639282,3,1107,369.0,369,4.962946057319641,111.52649930249918,0
5353,5353,17,8.003651857376099,7,2170,310.0,427,1.3339419762293498,271.12623570703494,0
5050,5050,17,1.9448540210723877,2,148,74.0,74,1.9448540210723877,76.09825642255308,0
443,1839,6,0.01891160011291504,2,187,93.5,127,0.01891160011291504,9888.110941616975,0
60866,5355,17,0.10173916816711426,2,158,79.0,79,0.10173916816711426,1552.9908770285313,0
58369,5355,17,0.227386474609375,2,158,79.0,79,0.227386474609375,694.8522345993827,0
3702,3702,17,0.0007715225219726562,2,1674,837.0,845,0.0007715225219726562,2169735.7527812114,0
443,63454,6,0.17676806449890137,5,1310,262.0,826,0.04419201612472534,7410.840887541322,0
53,63563,17,0,1,135,135.0,135,0,0,0
12223,12223,17,10.040570497512817,3,1131,377.0,377,5.020285248756409,112.64300173781596,0
0,0,2,10.146848201751709,2,120,60.0,60,10.146848201751709,11.826332434862257,0
0,0,2,9.530929803848267,2,120,60.0,60,9.530929803848267,12.590586907013844,0
5050,5050,17,2.0484836101531982,2,148,74.0,74,2.0484836101531982,72.24856438511199,0
61521,5355,17,0,1,79,79.0,79,0,0,0
53761,5355,17,0.10809159278869629,2,158,79.0,79,0.10809159278869629,1461.7233026519236,0
5353,5353,17,1.0623133182525635,2,168,84.0,84,1.0623133182525635,158.1454332854916,0
5050,5050,17,0,1,74,74.0,74,0,0,0
443,56805,17,0,1,66,66.0,66,0,0,0
51819,1900,17,2.9533920288085938,4,856,214.0,214,0.9844640096028646,289.8362261596923,0
64726,5355,17,0.0984337329864502,2,158,79.0,79,0.0984337329864502,1605.1407907261766,0
49312,5355,17,0.20652437210083008,2,158,79.0,79,0.20652437210083008,765.0428779556374,0
3702,3702,17,0.0009114742279052734,2,1674,837.0,845,0.0009114742279052734,1836585.1153544337,0
61718,5355,17,0.09980416297912598,2,158,79.0,79,0.09980416297912598,1583.1002964580312,0
12223,12223,17,10.034573554992676,3,1131,377.0,377,5.017286777496338,112.71032035409954,0
5353,5353,17,3.997647523880005,3,252,84.0,84,1.9988237619400024,63.03707330240457,0
56990,5355,17,0.09285473823547363,2,158,79.0,79,0.09285473823547363,1701.5825255930633,0
5353,5353,17,0,1,87,87.0,87,0,0,0
443,64987,6,0,1,66,66.0,66,0,0,0
443,39189,6,0,1,66,66.0,66,0,0,0
443,1806,6,0,1,66,66.0,66,0,0,0
443,44276,6,0.3322296142578125,2,186,93.0,126,0.3322296142578125,559.8537638359436,0
55154,5355,17,0.12249946594238281,2,158,79.0,79,0.12249946594238281,1289.8015414558195,0
0,0,2,10.087559938430786,3,180,60.0,60,5.043779969215393,17.843760146024042,0
12223,12223,17,9.94516372680664,3,1131,377.0,377,4.97258186340332,113.72361793817953,0
5050,5050,17,1.9374382495880127,2,148,74.0,74,1.9374382495880127,76.38953139872794,0
62697,5355,17,0.09968185424804688,2,158,79.0,79,0.09968185424804688,1585.0427461635604,0
53251,5355,17,0.43346595764160156,2,132,66.0,66,0.43346595764160156,304.52218374468123,0
50537,5355,17,0.4461348056793213,2,132,66.0,66,0.4461348056793213,295.87469598792234,0
49329,5355,17,0.10708332061767578,2,158,79.0,79,0.10708332061767578,1475.4865565302578,0
443,4972,6,0,1,66,66.0,66,0,0,0
443,2097,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.0006968975067138672,2,1674,837.0,845,0.0006968975067138672,2402074.8874444063,0
54833,5355,17,0.06575655937194824,2,158,79.0,79,0.06575655937194824,2402.802116003089,0
5353,5353,17,1.013854742050171,2,226,113.0,113,1.013854742050171,222.91161704584337,0
5050,5050,17,1.9376919269561768,2,148,74.0,74,1.9376919269561768,76.37953068859909,0
5353,5353,17,0,1,425,425.0,425,0,0,0
62929,5355,17,0.31816530227661133,2,158,79.0,79,0.31816530227661133,496.5972055074553,0
63959,5355,17,0,1,79,79.0,79,0,0,0
5353,5353,17,0,1,103,103.0,103,0,0,0
0,0,2,10.131499528884888,4,240,60.0,60,3.377166509628296,23.688497375512917,0
12223,12223,17,10.021506309509277,3,1134,378.0,378,5.010753154754639,113.15664182379071,0
5050,5050,17,1.7385971546173096,2,148,74.0,74,1.7385971546173096,85.12610273572945,0
51224,5355,17,0.14300274848937988,2,158,79.0,79,0.14300274848937988,1104.8738689923425,0
3702,3702,17,0.0014522075653076172,2,1674,837.0,845,0.0014522075653076172,1152727.7780331636,0
55391,5355,17,0.07006025314331055,2,158,79.0,79,0.07006025314331055,2255.201671578403,0
443,16861,6,0.024878263473510742,2,138,69.0,78,0.024878263473510742,5547.010953836718,0
443,3418,6,0.3652675151824951,10,785,78.5,212,0.04058527946472168,2149.1098095810626,0
443,44919,6,0,1,60,60.0,60,0,0,0
65412,5355,17,0.09736800193786621,2,158,79.0,79,0.09736800193786621,1622.7096875298428,0
49340,5355,17,0.10638117790222168,2,158,79.0,79,0.10638117790222168,1485.2251414740192,0
3702,3702,17,0.0010983943939208984,2,1674,837.0,845,0.0010983943939208984,1524042.738441502,0
3702,3702,17,0.0008535385131835938,2,1674,837.0,845,0.0008535385131835938,1961247.1776536312,0
443,53838,17,30.139963626861572,40,7216,180.4,1494,0.7728195801759378,239.41634732328941,0
12223,12223,17,9.933030366897583,3,1140,380.0,380,4.9665151834487915,114.76860111080684,0
5353,5353,17,3.182806968688965,6,492,82.0,82,0.636561393737793,154.58053373643972,0
44977,1900,17,0.41487646102905273,6,3006,501.0,546,0.08297529220581054,7245.53037437691,0
63097,5355,17,0.10857987403869629,2,158,79.0,79,0.10857987403869629,1455.1499658554687,0
5353,5353,17,1.0181283950805664,2,168,84.0,84,1.0181283950805664,165.00865785862484,0
5353,5353,17,0,1,87,87.0,87,0,0,0
50478,1900,17,0,1,167,167.0,167,0,0,0
1740,1740,17,0,1,60,60.0,60,0,0,0
1740,1741,17,0,1,60,60.0,60,0,0,0
1740,1742,17,0,1,60,60.0,60,0,0,0
1740,1743,17,0,1,60,60.0,60,0,0,0
53335,5355,17,0.08765316009521484,2,158,79.0,79,0.08765316009521484,1802.5590843315817,0
443,22042,6,0,1,66,66.0,66,0,0,0
443,29558,6,0,1,66,66.0,66,0,0,0
5050,5050,17,18.44779348373413,5,1430,286.0,286,4.611948370933533,77.51604555096878,0
56254,5355,17,0.09818887710571289,2,158,79.0,79,0.09818887710571289,1609.1435675539174,0
56547,1900,17,0,1,167,167.0,167,0,0,0
5050,5050,17,1.9483673572540283,2,148,74.0,74,1.9483673572540283,75.96103447790608,0
43985,1900,17,0.2608182430267334,6,3006,501.0,546,0.05216364860534668,11525.267424226497,0
443,64987,6,0.0014102458953857422,3,231,77.0,93,0.0007051229476928711,163801.22130177513,0
443,39189,6,0.2910144329071045,4,291,72.75,93,0.09700481096903484,999.950404840886,0
443,17279,6,0,1,66,66.0,66,0,0,0
51495,1900,17,0.4209318161010742,5,2460,492.0,546,0.10523295402526855,5844.176909186889,0
5353,5353,17,0,1,84,84.0,84,0,0,0
52919,5355,17,0.28504467010498047,2,158,79.0,79,0.28504467010498047,554.2990856198413,0
54010,5355,17,0.07883024215698242,2,158,79.0,79,0.07883024215698242,2004.3069217694276,0
443,44871,6,0,1,66,66.0,66,0,0,0
443,9598,6,0,1,66,66.0,66,0,0,0
5353,5353,17,3.9898743629455566,3,252,84.0,84,1.9949371814727783,63.15988351421647,0
3702,3702,17,0.0015633106231689453,2,1674,837.0,845,0.0015633106231689453,1070804.467896904,0
443,31337,6,0.0033211708068847656,3,298,99.33333333333333,172,0.0016605854034423828,89727.3935391242,0
443,44276,6,0.2997310161590576,2,186,93.0,126,0.2997310161590576,620.5563988122464,0
55919,5355,17,0.19800901412963867,2,158,79.0,79,0.19800901412963867,797.9434708793392,0
443,44741,6,0,1,66,66.0,66,0,0,0
1900,1900,17,0.002099752426147461,4,1615,403.75,444,0.0006999174753824869,769138.2945384353,0
52731,5355,17,0.2043004035949707,2,158,79.0,79,0.2043004035949707,773.3709636386128,0
443,4972,6,0.296217679977417,4,291,72.75,93,0.09873922665913899,982.385656461104,0
443,2097,6,0.0019054412841796875,3,231,77.0,93,0.0009527206420898438,121231.75975975976,0
40528,1900,17,0.30826663970947266,5,2523,504.6,546,0.07706665992736816,8184.473034051992,0
443,21594,6,0,1,66,66.0,66,0,0,0
0,0,2,0,1,60,60.0,60,0,0,0
54457,5355,17,0.7250139713287354,2,150,75.0,75,0.7250139713287354,206.89256473926224,0
63959,5355,17,0.09598374366760254,2,158,79.0,79,0.09598374366760254,1646.1120806786143,0
3702,3702,17,0.0006377696990966797,2,1674,837.0,845,0.0006377696990966797,2624771.9237383176,0
53934,5355,17,0.0069427490234375,2,158,79.0,79,0.0069427490234375,22757.556043956043,0
1900,1900,17,0.0016465187072753906,4,1615,403.75,444,0.0005488395690917969,980857.3646104836,0
443,31210,6,0.34732842445373535,3,298,99.33333333333333,172,0.17366421222686768,857.9775768962268,0
51832,1900,17,0.3204383850097656,5,2460,492.0,546,0.0801095962524414,7676.982893060797,0
51565,5355,17,0.3785254955291748,2,150,75.0,75,0.3785254955291748,396.2744960951746,0
55004,1900,17,0,1,143,143.0,143,0,0,0
5228,29894,6,0,1,66,66.0,66,0,0,0
443,56805,17,0,1,109,109.0,109,0,0,0
57621,57621,17,0,1,86,86.0,86,0,0,0
52147,5355,17,0.09320569038391113,2,158,79.0,79,0.09320569038391113,1695.1754699654416,0
3702,3702,17,0.0007259845733642578,2,1674,837.0,845,0.0007259845733642578,2305834.120197044,0
5353,5353,17,0,1,190,190.0,190,0,0,0
5353,5353,17,0,1,219,219.0,219,0,0,0
5353,5353,17,31.231043577194214,11,1445,131.36363636363637,161,3.1231043577194213,46.26806646497012,0
5353,5353,17,4.106605291366577,6,1737,289.5,425,0.8213210582733155,422.97710073372286,0
65081,3702,17,2.0402302742004395,2,1396,698.0,698,2.0402302742004395,684.2364892105567,0
53413,5355,17,0.4025402069091797,2,128,64.0,64,0.4025402069091797,317.9806583367686,0
56542,5355,17,0.40967512130737305,2,128,64.0,64,0.40967512130737305,312.4426975002066,0
54724,5355,17,0.07972359657287598,2,158,79.0,79,0.07972359657287598,1981.8473675553628,0
36242,3702,17,0,1,1253,1253.0,1253,0,0,0
1900,1900,17,0.31528568267822266,2,828,414.0,414,0.31528568267822266,2626.189660648334,0
443,11077,6,0,1,60,60.0,60,0,0,0
62915,5355,17,0.11256766319274902,2,158,79.0,79,0.11256766319274902,1403.6002482298795,0
3702,3702,17,0.0007860660552978516,2,1674,837.0,845,0.0007860660552978516,2129592.0218380345,0
64656,5355,17,0.05986666679382324,2,158,79.0,79,0.05986666679382324,2639.1982126571593,0
137,137,17,6.041556358337402,22,2240,101.81818181818181,110,0.28769315992082867,370.7653900983278,0
5353,5353,17,4.53529167175293,23,7032,305.7391304347826,1464,0.20614962144331497,1550.506672767547,0
63080,1900,17,3.162233591079712,6,1066,177.66666666666666,179,0.6324467182159423,337.10349640426955,0
5050,5050,17,2.0786561965942383,2,148,74.0,74,2.0786561965942383,71.19984547829011,0
5353,5353,17,0.813060998916626,2,168,84.0,84,0.813060998916626,206.6265633499256,0
53416,3702,17,0,1,1253,1253.0,1253,0,0,0
0,0,2,0,1,60,60.0,60,0,0,0
62359,5355,17,0.3884897232055664,2,128,64.0,64,0.3884897232055664,329.48104506813365,0
58324,5355,17,0.3868143558502197,2,128,64.0,64,0.3868143558502197,330.9080908299161,0
61977,5355,17,0.2098379135131836,2,158,79.0,79,0.2098379135131836,752.9621189741446,0
5353,5353,17,1.118912696838379,2,168,84.0,84,1.118912696838379,150.14576246628,0
50132,5355,17,0.026427507400512695,2,158,79.0,79,0.026427507400512695,5978.619080698272,0
3702,3702,17,0.000988006591796875,2,1674,837.0,845,0.000988006591796875,1694320.6795366795,0
5353,5353,17,0,1,103,103.0,103,0,0,0
443,6381,6,0,1,60,60.0,60,0,0,0
3702,3702,17,0.0008208751678466797,2,1674,837.0,845,0.0008208751678466797,2039286.9288411268,0
0,0,2,9.650685787200928,3,180,60.0,60,4.825342893600464,18.651524251128578,0
0,0,2,9.898534536361694,2,120,60.0,60,9.898534536361694,12.123006649033444,0
5353,5353,17,8.200132369995117,7,2162,308.85714285714283,425,1.3666887283325195,263.6542804980705,0
5050,5050,17,1.8858692646026611,2,148,74.0,74,1.8858692646026611,78.47839867690007,0
5050,5050,17,2.046466112136841,2,148,74.0,74,2.046466112136841,72.31979025807767,0
50473,5355,17,0,1,79,79.0,79,0,0,0
443,16861,6,0.022943973541259766,2,138,69.0,78,0.022943973541259766,6014.651287486751,0
62332,5355,17,0.3281559944152832,2,158,79.0,79,0.3281559944152832,481.47832948024757,0
58772,5355,17,0.10542511940002441,2,158,79.0,79,0.10542511940002441,1498.6940579169352,0
49330,1900,17,5.807380676269531,6,996,166.0,167,1.1614761352539062,171.50589147184982,0
5353,5353,17,3.9831767082214355,3,252,84.0,84,1.9915883541107178,63.26608595593109,0
61785,5355,17,0.09509038925170898,2,158,79.0,79,0.09509038925170898,1661.576961071914,0
443,52582,6,0,1,66,66.0,66,0,0,0
62613,5355,17,0.1096642017364502,2,158,79.0,79,0.1096642017364502,1440.761866663768,0
443,33186,6,0,1,66,66.0,66,0,0,0
61705,5355,17,0.09553003311157227,2,158,79.0,79,0.09553003311157227,1653.9301291298336,0
3702,3702,17,0.0010085105895996094,2,1674,837.0,845,0.0010085105895996094,1659873.4978723405,0
